Country,Commodities,HS _ Code,Unit,Quantity/„ﬁœ«—,Value (US$),Ê«Õœ „ﬁ?«”,Ã‰”
Australia,Red raisin,80205,Kg,15798,12986,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Australia,Green raisin,80206,Kg,19960,17964,ﬂÌ·Ê,ﬂ‘„‘ ”»“
Australia,Pip of Almond,80306,Kg,5200,24440,ﬂÌ·Ê,„€“ »«œ«„
Australia,Kandi,999999,Kg,1500,3150,ﬂÌ·Ê,‰ﬁ· »«œ«„Ì
Australia,Rug,570100,m2,2621,259479,„ —„—»⁄,ﬁ«·Ì‰
Belgium,Pip of pestachio,80310,Kg,13000,59800,ﬂÌ·Ê,„€“ Å” Â
Belgium,Plant etc .nes,120200,Kg,2100,1050,ﬂÌ·Ê,ﬂ‰Ãœ
Belgium,Kurk skin,510500,Kg,317624,2604516,ﬂÌ·Ê,Å  ﬂ—ﬂ
Canada,Quroot(Dried Ygorate),40301,Kg,3393,3732,ﬂÌ·Ê,ﬁ—Ê 
Canada,Pip of pestachio,80310,Kg,695,3281,ﬂÌ·Ê,„€“ Å” Â
Canada,Antiqe,690800,Kg,198,1544,ﬂÌ·Ê,«‘Ì« «‰ Ìﬂ
Canada,Rug,570100,m2,4078,403722,„ —„—»⁄,ﬁ«·Ì‰
Canada,Rug,570200,m2,2340,16145,„ —„—»⁄,ê·Ì„
Canada,Other not classify,999999,,,320,,”«Ì— «‘Ì«
China,Kurk skin,510500,Kg,10195,83599,ﬂÌ·Ê,Å  ﬂ—ﬂ
China,Rug,570100,m2,106,10492,„ —„—»⁄,ﬁ«·Ì‰
China,Goat skin,410800,No,57420,144466,Ã·œ,ÅÊ”  »“Ì
China,Marmar ston,250700,,,192,,”‰ê „—„—
Denmark,Qaraqul skin,410700,No,215327,2519326,Ã·œ,ÅÊ”  ﬁ—Â ﬁ·
Finland,Qaraqul skin,410700,No,639884,7486643,Ã·œ,ÅÊ”  ﬁ—Â ﬁ·
France,Licorice root,90318,Kg,151052,75526,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
Germany,Red raisin,80205,Kg,117513,94010,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Germany,Green raisin,80206,Kg,245590,225265,ﬂÌ·Ê,ﬂ‘„‘ ”»“
Germany,Soft Almond,80304,Kg,23000,66700,ﬂÌ·Ê,»«œ«„ ﬂ«€–Ì
Germany,Pip of Almond,80306,Kg,83800,393860,ﬂÌ·Ê,„€“ »«œ«„
Germany,Jalghoza (dried fruit),80311,Kg,1521,9734,ﬂÌ·Ê,Ã·€Ê“Â ”Ì«Â
Germany,Licorice root,90318,Kg,1500,750,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
Germany,Antiqe,690800,Kg,189,1474,ﬂÌ·Ê,«‘Ì« «‰ Ìﬂ
Germany,Rug,570100,m2,33257,3245443,„ —„—»⁄,ﬁ«·Ì‰
Germany,Qaraqul skin,410700,No,22926,239624,Ã·œ,ÅÊ”  ﬁ—Â ﬁ·
Germany,Marmar ston,250700,,,228,,”‰ê „—„—
Germany,Other not classify,999999,,0,2418,,”«Ì— «‘Ì«
Greece,Red raisin,80205,Kg,3902040,3391632,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Greece,Rug,570100,m2,12960,1283040,„ —„—»⁄,ﬁ«·Ì‰
Hong kong,Kurk skin,510500,Kg,19990,163918,ﬂÌ·Ê,Å  ﬂ—ﬂ
Hong kong,Marmar ston,250700,,,540,,”‰ê „—„—
India,Grape,80102,Kg,5744000,2043200,ﬂÌ·Ê,«‰êÊ—
India,Apple,80107,Kg,3458800,883520,ﬂÌ·Ê,”Ì»
India,Melon,80122,Kg,6550809,2165243,ﬂÌ·Ê,Œ—»Ê“Â
India,Shakarpara(kind of dri aprivot),80204,Kg,1120203,1112843,ﬂÌ·Ê,‘ﬂ— Å«—Â
India,Red raisin,80205,Kg,4115872,3292698,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
India,Green raisin,80206,Kg,3244851,1570100,ﬂÌ·Ê,ﬂ‘„‘ ”»“
India,Black raisin,80207,Kg,1251662,1175090,ﬂÌ·Ê,ﬂ‘„‘ ”Ì«Â
India,Big raisin,80208,Kg,1161950,1488530,ﬂÌ·Ê,ﬂ‘„‘ €Ê·Â œ«‰
India,Abjosh raisin,80209,Kg,1714042,2754897,ﬂÌ·Ê,¬»ÃÊ‘
India,Dried Fig,80211,Kg,685301,1761920,ﬂÌ·Ê,«‰ÃÌ— Œ‘ﬂ
India,Dried damsonplum,80218,Kg,12780,33758,ﬂÌ·Ê,¬·Ê»Œ«—«
India,Pip of walnut,80303,Kg,53515,149842,ﬂÌ·Ê,„€“ ç«—„€“
India,Soft Almond,80304,Kg,1604869,3462520,ﬂÌ·Ê,»«œ«„ ﬂ«€–Ì
India,Hard Almond,80305,Kg,2934237,2570813,ﬂÌ·Ê,»«œ«„ ”‰êÌ
India,Pip of Almond,80306,Kg,1484789,6759708,ﬂÌ·Ê,„€“ »«œ«„
India,Pip of apricot,80308,Kg,2739998,6576265,ﬂÌ·Ê,„€“ Œ” Â
India,Pip of pestachio,80310,Kg,825539,3781463,ﬂÌ·Ê,„€“ Å” Â
India,Jalghoza (dried fruit),80311,Kg,768768,5380115,ﬂÌ·Ê,Ã·€Ê“Â ”Ì«Â
India,White basil,90309,Kg,207839,166271,ﬂÌ·Ê,“Ì—Â ”›Ìœ
India,Black basil,90310,Kg,211248,105623,ﬂÌ·Ê,“Ì—Â ”Ì«Â
India,Kajak basil,90311,Kg,575941,518347,ﬂÌ·Ê,“Ì—Â ﬂÃﬂ
India,Asafee tids,90312,Kg,83003,473117,ﬂÌ·Ê,Â‰ê
India,Asafee tids,90312,Kg,20349,115989,ﬂÌ·Ê,Â‰ê ”›Ìœ
India,Khenjakdana,90316,Kg,94876,85388,ﬂÌ·Ê,Œ‰Ãﬂœ«‰Â
India,Licorice root,90318,Kg,377833,188915,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
India,Black cereal,100800,Kg,99564,19913,ﬂÌ·Ê,„«‘ ”Ì«Â
India,Rug,570100,m2,349350,30685650,„ —„—»⁄,ﬁ«·Ì‰
India,Other not classify,999999,,0,41875,,”«Ì— «‘Ì«
Indonesia,Cotton,520000,Kg,42500,55250,ﬂÌ·Ê,ÅŒ Â „·ÊÃ
"Iran, Islamic Republic Of",Walnut,80303,Kg,104910,94419,ﬂÌ·Ê,ç«—„€“ÅÊ”  œ«—
"Iran, Islamic Republic Of",Kajak basil,90311,Kg,90000,81000,ﬂÌ·Ê,“Ì—Â ﬂÃﬂ
"Iran, Islamic Republic Of",Arzan (kind of seed),90314,Kg,62430,26217,ﬂÌ·Ê,«—“‰
"Iran, Islamic Republic Of",Licorice root,90318,Kg,35000,17500,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
"Iran, Islamic Republic Of",Isfand dana,90319,Kg,327955,210819,ﬂÌ·Ê,«”›‰œ
"Iran, Islamic Republic Of",Plant etc .nes,120200,Kg,4302252,3076487,ﬂÌ·Ê,ﬂ‰Ãœ
"Iran, Islamic Republic Of",Alfafa seeds,120700,Kg,22000,24200,ﬂÌ·Ê, Œ„ —‘ﬁÂ
"Iran, Islamic Republic Of",Water melon seeds,121000,Kg,376575,188286,ﬂÌ·Ê, Œ„  —»Ê“
"Iran, Islamic Republic Of",Kurk skin,510500,Kg,52777,432771,ﬂÌ·Ê,Å  ﬂ—ﬂ
"Iran, Islamic Republic Of",Cotton,520000,Kg,191883,211071,ﬂÌ·Ê,ÅŒ Â „·ÊÃ
"Iran, Islamic Republic Of",Marmar ston,250700,,,288,,”‰ê „—„—
"Iran, Islamic Republic Of",Other not classify,999999,,0,1072025,,”«Ì— «‘Ì«
Iraq,Asgtaq(Dried apricot),80201,Kg,210719,110851,ﬂÌ·Ê,»—ê ﬂ‘ Â
Iraq,Dried apricot,80201,Kg,17200,15480,ﬂÌ·Ê,ﬂ‘ Â “—œ¬·Ê
Iraq,Red raisin,80205,Kg,9512,7610,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Iraq,Green raisin,80206,Kg,10008,9007,ﬂÌ·Ê,ﬂ‘„‘ ”»“
Iraq,Dried damsonplum,80218,Kg,6160,19096,ﬂÌ·Ê,¬·Ê»Œ«—«
Iraq,Walnut,80303,Kg,49918,44926,ﬂÌ·Ê,ç«—„€“ÅÊ”  œ«—
Iraq,Pip of walnut,80303,Kg,16631,54240,ﬂÌ·Ê,„€“ ç«—„€“
Iraq,Pip of Almond,80306,Kg,8960,42112,ﬂÌ·Ê,„€“ »«œ«„
Iraq,Black basil,90310,Kg,20020,10010,ﬂÌ·Ê,“Ì—Â ”Ì«Â
Iraq,Kajak basil,90311,Kg,25620,23058,ﬂÌ·Ê,“Ì—Â ﬂÃﬂ
Iraq,Syoria,120600,Kg,16469,15961,ﬂÌ·Ê,Œ«ﬂ‘Ì—
Iraq,Alfafa seeds,120700,Kg,21960,24156,ﬂÌ·Ê, Œ„ —‘ﬁÂ
Italy,Pip of Almond,80306,Kg,6500,30550,ﬂÌ·Ê,„€“ »«œ«„
Japan,Licorice root,90318,Kg,199500,99750,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
Japan,Rug,570100,m2,107,10593,„ —„—»⁄,ﬁ«·Ì‰
Jordan,Grape,80102,Kg,1000,300,ﬂÌ·Ê,«‰êÊ—
Kazakstan,Cltruse,80103,Kg,1346760,297565,ﬂÌ·Ê,ﬂÌ‰Ê
Kazakstan,Water melon seeds,121000,Kg,60000,30000,ﬂÌ·Ê, Œ„  —»Ê“
Kazakstan,Antiqe,690800,Kg,23,179,ﬂÌ·Ê,«‘Ì« «‰ Ìﬂ
Kyrgyzstan,Cltruse,80103,Kg,421710,126513,ﬂÌ·Ê,ﬂÌ‰Ê
Kyrgyzstan,Kurk skin,510500,Kg,23779,194988,ﬂÌ·Ê,Å  ﬂ—ﬂ
Kyrgyzstan,Kurk skin,510500,Kg,16020,131364,ﬂÌ·Ê,Å  ﬂ—ﬂ
Kyrgyzstan,Goat skin,410800,No,41500,95450,Ã·œ,ÅÊ”  »“Ì
Netherlands,Red raisin,80205,Kg,40710,32568,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Netherlands,Green raisin,80206,Kg,36000,32400,ﬂÌ·Ê,ﬂ‘„‘ ”»“
Netherlands,Antiqe,690800,Kg,494,3853,ﬂÌ·Ê,«‘Ì« «‰ Ìﬂ
Netherlands,Rug,570100,m2,12,1188,„ —„—»⁄,ﬁ«·Ì‰
Norway,Rug,570100,m2,12,1188,„ —„—»⁄,ﬁ«·Ì‰
Norway,Rug,570200,m2,5,34,„ —„—»⁄,ê·Ì„
Pakistan,Quroot(Dried Ygorate),40301,Kg,1600,1760,ﬂÌ·Ê,ﬁ—Ê 
Pakistan,Quroot(Dried Ygorate),40301,Kg,14000,15400,ﬂÌ·Ê,ﬁ—Ê 
Pakistan,Bahman Safed(kind of spieces),90318,Kg,9739,33113,ﬂÌ·Ê,»Â„‰ ”›Ìœ
Pakistan,Seyah Dana(kind of spieces),90318,Kg,1680,1344,ﬂÌ·Ê,”Ì«Â œ«‰Â
Pakistan,Potato,70100,Kg,1886950,738380,ﬂÌ·Ê,ﬂç«·Ê
Pakistan,Dried Onion,70200,Kg,1500,1650,ﬂÌ·Ê,ÅÌ«“Œ‘ﬂ
Pakistan,Onion,70300,Kg,3705189,1104807,ﬂÌ·Ê,ﬂ·çÂ ÅÌ«“
Pakistan,Carrote,70600,Kg,8000,4000,ﬂÌ·Ê,“—œﬂ
Pakistan,Grape,80102,Kg,21041895,12662568,ﬂÌ·Ê,«‰êÊ—
Pakistan,Cltruse,80103,Kg,70000,14000,ﬂÌ·Ê,ﬂÌ‰Ê
Pakistan,Apple,80107,Kg,5372750,2549100,ﬂÌ·Ê,”Ì»
Pakistan,Apricot,80115,Kg,7663860,1031930,ﬂÌ·Ê,“—œ¬·Ê
Pakistan,Watermelon,80121,Kg,32000,6400,ﬂÌ·Ê, —»Ê“
Pakistan,Melon,80122,Kg,27305500,5491650,ﬂÌ·Ê,Œ—»Ê“Â
Pakistan,Asgtaq,80202,Kg,200750,260975,ﬂÌ·Ê,«‘ ﬁ
Pakistan,Shakarpara(kind of dri aprivot),80204,Kg,87537,83365,ﬂÌ·Ê,‘ﬂ— Å«—Â
Pakistan,Red raisin,80205,Kg,5400839,4520672,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Pakistan,Green raisin,80206,Kg,1619773,1566662,ﬂÌ·Ê,ﬂ‘„‘ ”»“
Pakistan,Black raisin,80207,Kg,135052,98562,ﬂÌ·Ê,ﬂ‘„‘ ”Ì«Â
Pakistan,Big raisin,80208,Kg,1203119,1537790,ﬂÌ·Ê,ﬂ‘„‘ €Ê·Â œ«‰
Pakistan,Abjosh raisin,80209,Kg,1510149,2427601,ﬂÌ·Ê,¬»ÃÊ‘
Pakistan,Dried Fig,80211,Kg,166266,614495,ﬂÌ·Ê,«‰ÃÌ— Œ‘ﬂ
Pakistan,Black berry,80214,Kg,4400,3520,ﬂÌ·Ê, Ê  ”Ì«Â
Pakistan,Raw Peanuts,80217,Kg,114987,91990,ﬂÌ·Ê,„„Å·Ì Œ«„
Pakistan,Dried damsonplum,80218,Kg,117250,346675,ﬂÌ·Ê,¬·Ê»Œ«—«
Pakistan,Walnut,80303,Kg,53290,47961,ﬂÌ·Ê,ç«—„€“ÅÊ”  œ«—
Pakistan,Pip of walnut,80303,Kg,41650,116620,ﬂÌ·Ê,„€“ ç«—„€“
Pakistan,Soft Almond,80304,Kg,4309572,12531598,ﬂÌ·Ê,»«œ«„ ﬂ«€–Ì
Pakistan,Hard Almond,80305,Kg,2132482,1653276,ﬂÌ·Ê,»«œ«„ ”‰êÌ
Pakistan,Pip of Almond,80306,Kg,2418965,13808214,ﬂÌ·Ê,„€“ »«œ«„
Pakistan,Pip of apricot,80308,Kg,1580163,4393391,ﬂÌ·Ê,„€“ Œ” Â
Pakistan,Pip of pestachio,80310,Kg,1642699,8061118,ﬂÌ·Ê,„€“ Å” Â
Pakistan,Jalghoza (dried fruit),80311,Kg,1146820,7899648,ﬂÌ·Ê,Ã·€Ê“Â ”Ì«Â
Pakistan,Anar dana,90300,Kg,155168,248269,ﬂÌ·Ê,«‰«—œ«‰Â
Pakistan,Spices,90308,Kg,3800,4560,ﬂÌ·Ê,»«œÌ«‰
Pakistan,White basil,90309,Kg,1709921,1366738,ﬂÌ·Ê,“Ì—Â ”›Ìœ
Pakistan,Black basil,90310,Kg,294760,147380,ﬂÌ·Ê,“Ì—Â ”Ì«Â
Pakistan,Kajak basil,90311,Kg,596976,537278,ﬂÌ·Ê,“Ì—Â ﬂÃﬂ
Pakistan,Asafee tids,90312,Kg,2000,11400,ﬂÌ·Ê,Â‰ê
Pakistan,Mushrooms,90314,Kg,4514,39427,ﬂÌ·Ê,”„«—ﬁ
Pakistan,Kunjara(Kind of animal food),90314,Kg,65800,39480,ﬂÌ·Ê,ﬂ‰Ã«—Â
Pakistan,Spark flower,90314,Kg,18333,12833,ﬂÌ·Ê,ê· «”Å—ﬂ
Pakistan,Yarleng,90315,Kg,606647,305879,ﬂÌ·Ê,Ì«—·‰ê
Pakistan,Khenjakdana,90316,Kg,644008,579607,ﬂÌ·Ê,Œ‰Ãﬂœ«‰Â
Pakistan,Licorice root,90318,Kg,2370299,1185149,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
Pakistan,Isfand dana,90319,Kg,42475,25485,ﬂÌ·Ê,«”›‰œ
Pakistan,Raw Pea,100600,Kg,291468,262321,ﬂÌ·Ê,‰ŒÊœ Œ«„
Pakistan,Raw Pea,100800,Kg,492041,196816,ﬂÌ·Ê,„«‘ ”»“
Pakistan,Black cereal,100800,Kg,3731975,909017,ﬂÌ·Ê,„«‘ ”Ì«Â
Pakistan,Sun flower seeds,120500,Kg,50000,40000,ﬂÌ·Ê, Œ„ ¬› «» Å—” 
Pakistan,Coriander seeds,120600,Kg,481885,430616,ﬂÌ·Ê, Œ„ ﬂ‘‰Ì“
Pakistan,Alfafa seeds,120700,Kg,84200,92620,ﬂÌ·Ê, Œ„ —‘ﬁÂ
Pakistan,Cucumber seeds,120800,Kg,13200,118800,ﬂÌ·Ê, Œ„ ‘»œ—
Pakistan,Water melon seeds,121000,Kg,42500,21250,ﬂÌ·Ê, Œ„  —»Ê“
Pakistan,Sheep wool,510100,Kg,785306,549714,ﬂÌ·Ê,Å‘„ êÊ”›‰œÌ
Pakistan,Cotton,520000,Kg,1570560,2041728,ﬂÌ·Ê,ÅŒ Â „·ÊÃ
Pakistan,,999999,Kg,1932,3284,ﬂÌ·Ê,“Ê›
Pakistan,Other not classify,999999,Kg,749077,449446,ﬂÌ·Ê,ﬂ—«»ÌÂ
Pakistan,,999999,Kg,288,317,ﬂÌ·Ê,ê· Œ „Ì
Pakistan,Rug,570100,m2,1443341,143670379,„ —„—»⁄,ﬁ«·Ì‰
Pakistan,Rug,570200,m2,13961,96330,„ —„—»⁄,ê·Ì„
Pakistan,Sheep sausege,160101,No,101520,91368,Õ·ﬁÂ,—ÊœÂ êÊ”›‰œÌ
Pakistan,Cow skin,410100,No,500,4550,Ã·œ,ÅÊ”  ê«Ê„Ì‘
Pakistan,Cow skin,410100,No,1096119,9755459,Ã·œ,ÅÊ”  ê«ÊÌ
Pakistan,Cow skin,410200,No,576590,1885606,Ã·œ,ÅÊ”  êÊ”›‰œÌ
Pakistan,Qaraqul skin,410700,No,7691,89985,Ã·œ,ÅÊ”  ﬁ—Â ﬁ·
Pakistan,Goat skin,410800,No,267651,612492,Ã·œ,ÅÊ”  »“Ì
Pakistan,Cemale Skin,410900,No,22900,272190,Ã·œ,ÅÊ”  ‘ —Ì
Pakistan,Marmar ston,250700,,,46032,,”‰ê „—„—
Pakistan,Mazari broom,999999,,,160,,Ã«—Ê» „“«—Ì
Pakistan,Other not classify,999999,,0,14698070,,”«Ì— «‘Ì«
Russian Federation,Grape,80102,Kg,10000,3000,ﬂÌ·Ê,«‰êÊ—
Russian Federation,Asgtaq,80202,Kg,6122,7959,ﬂÌ·Ê,«‘ ﬁ
Russian Federation,Red raisin,80205,Kg,25032600,27026080,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Russian Federation,Licorice root,90318,Kg,28896,14448,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
Russian Federation,Antiqe,690800,Kg,6,47,ﬂÌ·Ê,«‘Ì« «‰ Ìﬂ
Russian Federation,Rug,570100,m2,5223,517077,„ —„—»⁄,ﬁ«·Ì‰
Russian Federation,Other not classify,999999,,0,157835,,”«Ì— «‘Ì«
Saudi Arabia,Grape,80102,Kg,5500,1650,ﬂÌ·Ê,«‰êÊ—
Saudi Arabia,Apple,80107,Kg,189900,75960,ﬂÌ·Ê,”Ì»
Saudi Arabia,Apricot,80115,Kg,922,461,ﬂÌ·Ê,“—œ¬·Ê
Saudi Arabia,Melon,80122,Kg,2200,660,ﬂÌ·Ê,Œ—»Ê“Â
Saudi Arabia,Asgtaq(Dried apricot),80201,Kg,44110,22055,ﬂÌ·Ê,»—ê ﬂ‘ Â
Saudi Arabia,Dried apricot,80201,Kg,286288,390477,ﬂÌ·Ê,ﬂ‘ Â “—œ¬·Ê
Saudi Arabia,Red raisin,80205,Kg,295200,436160,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Saudi Arabia,Green raisin,80206,Kg,79120,74871,ﬂÌ·Ê,ﬂ‘„‘ ”»“
Saudi Arabia,Black raisin,80207,Kg,38830,31064,ﬂÌ·Ê,ﬂ‘„‘ ”Ì«Â
Saudi Arabia,Pip of Almond,80306,Kg,53900,408730,ﬂÌ·Ê,„€“ »«œ«„
Saudi Arabia,Pip of pestachio,80310,Kg,66000,503810,ﬂÌ·Ê,„€“ Å” Â
Saudi Arabia,Licorice root,90318,Kg,229172,114585,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
Saudi Arabia,Plant etc .nes,120200,Kg,471675,160497,ﬂÌ·Ê,ﬂ‰Ãœ
Saudi Arabia,Alfafa seeds,120700,Kg,22050,24255,ﬂÌ·Ê, Œ„ —‘ﬁÂ
Saudi Arabia,Water melon seeds,121000,Kg,885768,442883,ﬂÌ·Ê, Œ„  —»Ê“
Saudi Arabia,Kurk skin,510500,Kg,46528,381530,ﬂÌ·Ê,Å  ﬂ—ﬂ
Saudi Arabia,Other not classify,999999,,0,195463,,”«Ì— «‘Ì«
Slovakia,Red raisin,80205,Kg,185000,148000,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Spain,Jalghoza (dried fruit),80311,Kg,105,672,ﬂÌ·Ê,Ã·€Ê“Â ”Ì«Â
Sweden,Antiqe,690800,Kg,281,2192,ﬂÌ·Ê,«‘Ì« «‰ Ìﬂ
Sweden,Rug,570200,m2,8,55,„ —„—»⁄,ê·Ì„
Switzerland,Rug,570100,m2,100,9900,„ —„—»⁄,ﬁ«·Ì‰
Syrian Arab Republic,Plant etc .nes,120200,Kg,10500,5250,ﬂÌ·Ê,ﬂ‰Ãœ
Syrian Arab Republic,Water melon seeds,121000,Kg,108005,54002,ﬂÌ·Ê, Œ„  —»Ê“
Tajikistan,Cltruse,80103,Kg,176000,35200,ﬂÌ·Ê,ﬂÌ‰Ê
Tajikistan,Red raisin,80205,Kg,74053,59242,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Tajikistan,Dried fruit ( Senjet),80215,Kg,500,950,ﬂÌ·Ê,”‰Ãœ
Tajikistan,Kajak basil,90311,Kg,12000,10800,ﬂÌ·Ê,“Ì—Â ﬂÃﬂ
Tajikistan,Licorice root,90318,Kg,60000,30000,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
Tajikistan,Antiqe,690800,Kg,25,195,ﬂÌ·Ê,«‘Ì« «‰ Ìﬂ
Tajikistan,Goat skin,410800,No,2000,4600,Ã·œ,ÅÊ”  »“Ì
Tajikistan,Other not classify,999999,,0,464275,,”«Ì— «‘Ì«
Turkey,Red raisin,80205,Kg,33800,27240,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Turkey,Green raisin,80206,Kg,29600,31930,ﬂÌ·Ê,ﬂ‘„‘ ”»“
Turkey,Pip of walnut,80303,Kg,8500,32300,ﬂÌ·Ê,„€“ ç«—„€“
Turkey,Hard Almond,80305,Kg,3778,3400,ﬂÌ·Ê,»«œ«„ ”‰êÌ
Turkey,Pip of Almond,80306,Kg,28563,134246,ﬂÌ·Ê,„€“ »«œ«„
Turkey,Pip of pestachio,80310,Kg,450,2090,ﬂÌ·Ê,„€“ Å” Â
Turkey,Licorice root,90318,Kg,485355,242677,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
Turkey,Plant etc .nes,120200,Kg,6216633,3108316,ﬂÌ·Ê,ﬂ‰Ãœ
Turkey,Alfafa seeds,120700,Kg,24150,26565,ﬂÌ·Ê, Œ„ —‘ﬁÂ
Turkey,Rug,570100,m2,11500,1138500,„ —„—»⁄,ﬁ«·Ì‰
Turkey,Sheep sausege,160101,No,148231,133408,Õ·ﬁÂ,—ÊœÂ êÊ”›‰œÌ
Turkey,Other not classify,999999,,0,9989,,”«Ì— «‘Ì«
Turkmenistan,Cltruse,80103,Kg,75000,15000,ﬂÌ·Ê,ﬂÌ‰Ê
Ukraine,Asgtaq,80202,Kg,13000,16900,ﬂÌ·Ê,«‘ ﬁ
United Arab Emirates,Grape,80102,Kg,110,33,ﬂÌ·Ê,«‰êÊ—
United Arab Emirates,Apricot,80115,Kg,7925,3962,ﬂÌ·Ê,“—œ¬·Ê
United Arab Emirates,Melon,80122,Kg,1545,463,ﬂÌ·Ê,Œ—»Ê“Â
United Arab Emirates,Green raisin,80206,Kg,42400,38540,ﬂÌ·Ê,ﬂ‘„‘ ”»“
United Arab Emirates,Pip of walnut,80303,Kg,10000,28000,ﬂÌ·Ê,„€“ ç«—„€“
United Arab Emirates,Soft Almond,80304,Kg,23000,66700,ﬂÌ·Ê,»«œ«„ ﬂ«€–Ì
United Arab Emirates,Pip of Almond,80306,Kg,75600,355320,ﬂÌ·Ê,„€“ »«œ«„
United Arab Emirates,Pip of pestachio,80310,Kg,2318,10895,ﬂÌ·Ê,„€“ Å” Â
United Arab Emirates,Water melon seeds,121000,Kg,152810,76405,ﬂÌ·Ê, Œ„  —»Ê“
United Arab Emirates,Antiqe,690800,Kg,430,3353,ﬂÌ·Ê,«‘Ì« «‰ Ìﬂ
United Arab Emirates,Rug,570100,m2,26110,258490,„ —„—»⁄,ﬁ«·Ì‰
United Arab Emirates,Rug,570200,m2,430,2966,„ —„—»⁄,ê·Ì„
United Arab Emirates,Rug,570100,m2,2500,247500,„ —„—»⁄,ﬁ«·Ì‰
United Arab Emirates,Sheep sausege,160101,No,104224,93801,Õ·ﬁÂ,—ÊœÂ êÊ”›‰œÌ
United Arab Emirates,Qaraqul skin,410700,No,41422,484637,Ã·œ,ÅÊ”  ﬁ—Â ﬁ·
United Arab Emirates,Other not classify,999999,,0,24280,,”«Ì— «‘Ì«
United Kingdom,Green raisin,80206,Kg,29752,26777,ﬂÌ·Ê,ﬂ‘„‘ ”»“
United Kingdom,Pip of Almond,80306,Kg,800,3760,ﬂÌ·Ê,„€“ »«œ«„
United Kingdom,Kurk skin,510500,Kg,407,3337,ﬂÌ·Ê,Å  ﬂ—ﬂ
United Kingdom,Rug,570100,m2,568,49232,„ —„—»⁄,ﬁ«·Ì‰
United Kingdom,Other not classify,999999,,0,200,,”«Ì— «‘Ì«
United States,Dried apricot,80201,Kg,3440,3787,ﬂÌ·Ê,ﬂ‘ Â “—œ¬·Ê
United States,Pip of pestachio,80310,Kg,900,4230,ﬂÌ·Ê,„€“ Å” Â
United States,Licorice root,90318,Kg,66390,33195,ﬂÌ·Ê,‘—Ì‰ »ÊÌÂ
United States,Antiqe,690800,Kg,586,4571,ﬂÌ·Ê,«‘Ì« «‰ Ìﬂ
United States,Rug,570100,m2,19019,1882881,„ —„—»⁄,ﬁ«·Ì‰
United States,Qaraqul skin,410700,No,10,117,Ã·œ,ÅÊ”  ﬁ—Â ﬁ·
United States,Quroot(Dried Ygorate),40301,,1416,1558,ﬂÌ·Ê,ﬁ—Ê 
Uzbekistan,Cltruse,80103,Kg,4966775,1240254,ﬂÌ·Ê,ﬂÌ‰Ê
Uzbekistan,Red raisin,80205,Kg,170000,136000,ﬂÌ·Ê,ﬂ‘„‘ ”—Œ
Uzbekistan,Kurk skin,510500,Kg,90200,739640,ﬂÌ·Ê,Å  ﬂ—ﬂ
Uzbekistan,Other not classify,999999,,0,166025,,”«Ì— «‘Ì«
